단어,1,-1
학업,1,
신경,1,
쓰다,-1,
화,-1,
더,1,
적극적,1,
살아가다,1,
후회,-1,
고치다,1,
어렵다,-1,
자궁내막,1,
증,1,
걸리다,-1,
슬프다,-1,
집안,1,
사정,1,
원하다,1,
대학,1,
포기,-1,
상처,-1,
서울,1,
이사,1,
후부,1,
트다,1,
허전,-1,
우울,-1,
폐,1,
옆,1,
자꾸,1,
담배,-1,
피우다,1,
병원비,-1,
불합격,-1,
열심히,1,
실전,1,
제대로,1,
과제,1,
약속,1,
도착,1,
당황,-1,
뼈,1,
리,1,
느끼다,1,
지치다,-1,
놀다,1,
점심,1,
그,1,
얼굴,1,
누렇다,1,
뜨다,1,
취직,1,
스트레스,-1,
지내보다,1,
쉽다,1,
도박,-1,
날리다,-1,
또,1,
배신,-1,
산책,1,
나가다,1,
잠시,1,
한눈,1,
팔다,1,
보이다,1,
초조,-1,
맨날,1,
인스턴트,-1,
이러다,1,
악화,-1,
사돈댁,1,
죽다,-1,
장례식,-1,
놓다,1,
빨리,1,
싫어하다,-1,
점점,1,
따르다,1,
미워하다,-1,
잘못,-1,
미움,-1,
부탁,1,
모습,1,
비참,-1,
답답,-1,
심근경색,-1,
쓰러지다,-1,
충격,-1,
며느리,1,
동네,1,
바퀴,1,
돌다,1,
무릎,1,
이후,1,
예전,1,
대학교,1,
입학,1,
미리미리,1,
취업,1,
해,1,
그리하다,1,
졸업,1,
부인,1,
빌리다,1,
늦다,-1,
돌리다,1,
아,1,
화나다,-1,
차,1,
젊은,1,
세대,1,
동향,1,
못,-1,
따라가다,1,
환멸,-1,
의사,1,
의료,1,
사고,-1,
잦다,1,
사실,1,
꿈,1,
학교,1,
희망,1,
적다,1,
짜증,-1,
그르다,-1,
모든,1,
삶이,1,
아깝다,-1,
앞두다,1,
사회,1,
일찍,1,
그렇다,1,
정기,1,
발령,1,
그런데,1,
떨어지다,-1,
출퇴근,1,
겨울,1,
입,1,
옷,1,
여름옷,1,
겹겹이,1,
입다,1,
속상하다,-1,
폭력,-1,
당하,1,
신고,-1,
갑자기,1,
핸드폰,1,
번호,1,
바꾸다,1,
용돈,1,
눈치,1,
싫다,-1,
연봉,1,
동결,1,
동기,1,
예쁘다,1,
질투,-1,
은행,1,
추천,1,
조심,1,
암,1,
남,1,
바람,1,
너무너무,1,
온,1,
인턴,1,
열다,1,
정도,1,
집값,1,
오르다,1,
부끄럽다,-1,
등산,1,
동호회,1,
디스크,1,
비꼬다,-1,
들려다,1,
견디다,1,
쇼윈도,-1,
비치다,1,
놀라다,-1,
축,1,
늘어지다,1,
뱃살,1,
이리저리,1,
놀랍다,1,
하루,1,
일하다,1,
동료,1,
실망감,-1,
감추다,-1,
친하다,1,
이혼,-1,
구박,-1,
선생,1,
왜,1,
계속,1,
정리,1,
해고,-1,
명단,1,
들어가다,1,
청춘,1,
바치다,1,
거짓말,-1,
앞서다,1,
안타깝다,-1,
도대체,-1,
저러다,-1,
임원진,1,
현재,1,
실무진,1,
파악,1,
작년,1,
실감,1,
넘어서다,1,
밥벌이,1,
요구,1,
한심,-1,
대상,1,
혐오,-1,
부쩍,1,
찌다,-1,
큰일,-1,
실패,-1,
관계,1,
헤어지다,-1,
지속,1,
대학원,1,
진학,1,
꿈꾸다,1,
하지만,1,
학비,1,
마련,1,
접다,1,
말다,1,
가장,1,
아끼다,1,
직원,1,
학년,1,
서먹,-1,
외롭다,-1,
상사,1,
트집,-1,
잡히다,-1,
혼쭐,-1,
웬만,1,
엮이다,-1,
입사,1,
월,1,
지나다,1,
꽃순이,1,
죽이다,-1,
젓갈,1,
담그다,1,
그렇게,1,
착하다,1,
괴물,-1,
인지도,1,
반찬,1,
챙기다,1,
끔찍,-1,
자취방,1,
신세,-1,
코,1,
골다,-1,
사업,1,
담보,-1,
계약서,1,
사기,-1,
비우다,1,
처음,1,
안다,1,
떼다,1,
그동안,1,
대인,1,
맺다,1,
살아오다,1,
망하다,-1,
유학,1,
가게,1,
피해자,-1,
가해자,-1,
이기다,1,
회의적,-1,
일진,-1,
애가,1,
패거리,-1,
무섭다,-1,
창피,-1,
곧,1,
여동생,1,
자연,1,
치유,1,
상태,1,
에베레스트산,1,
등반,1,
간암,-1,
중요,1,
보고서,1,
제출일,1,
까지다,-1,
어떡하다,-1,
다투다,-1,
어떻다,1,
묻다,-1,
홀가분,-1,
마누라,-1,
진단,-1,
위암,1,
저축,1,
지난주,1,
딸아이,1,
학력,1,
선천적,1,
질병,-1,
물론,1,
발병,-1,
경우,1,
출산휴가,1,
중인,1,
처리,1,
반대,-1,
장난,1,
진심,1,
받아들이다,1,
애인,1,
서운,-1,
언니,1,
일자리,1,
전화,1,
모으다,1,
부서,1,
손해,-1,
괴로워하다,-1,
도와주다,1,
상황,1,
누나,1,
삐다,-1,
잘하다,1,
쓸쓸,-1,
험담,-1,
소문,1,
퍼지다,-1,
그런,1,
짓다,1,
답,1,
맞추다,1,
끼다,-1,
가정사,-1,
배신감,-1,
왠지,1,
피곤,-1,
곤두서다,-1,
뭐야,1,
괴롭다,-1,
소변,1,
급하다,1,
공중화,1,
기다리다,1,
질문,1,
면접관,1,
환멸감,-1,
괴롭히다,-1,
안달,-1,
위해주,1,
사랑하다,1,
이르다,1,
가입,1,
여유,1,
하루하루,1,
바쁘다,-1,
살지다,1,
날다,1,
일부,1,
생신,1,
차리다,1,
맘대로,-1,
저렇다,1,
라,1,
합심,1,
전학,1,
갱년기,-1,
증상,-1,
귀찮다,-1,
알아보다,1,
파다,1,
알,1,
귀농,-1,
실습,1,
재료,1,
야하다,-1,
부족,-1,
미루다,-1,
휴대폰,1,
허무,-1,
노트,1,
숙제,1,
훔치다,-1,
베끼다,-1,
키우다,1,
아무,-1,
소용,-1,
사위,1,
빼다,-1,
가족사진,1,
찍다,1,
무겁다,-1,
갖다,1,
이해,1,
휴일,,
당구장,,
노엽다,,
여기다,,
목적,,
머리,,
직업,,
반대하다,,
실망,,
비다,,
혼주,,
의자,,
당혹,,
그리다,,
여가,,
줄다,,
되레,,
마치,,
기계,,
오히려,,
병,,
여기저기,,
고장,,
매번,,
소외,,
센터,,
고혈압,,
나쁘다,,
어머니,,
미안,,
음주,,
운전,,
뻔뻔,,
태도,,
취하다,,
심지어,,
늙다,,
뉴스,,
충격적,,
기사,,
똑똑,,
형,,
필요,,
어이없다,,
치매,,
집착하다,,
짜증나다,,
이상,,
웃음,,
이런,,
이제껏,,
비하다,,
모이다,,
정말로,,
자신,,
키워,,
즐기다,,
통장,,
잔고,,
월급,,
이것저것,,
내야,,
서류,,
학급,,
사십,,
비용,,
만만,,
합격,,
새,,
망설이다,,
혼란,,
공동,,
계좌,,
사용,,
지출,,
돌변,,
미래,,
불투명,,
학생,,
쇼크,,
갑작스럽다,,
병문안,,
선인장,,
물다,,
가시,,
박히다,,
파상풍,,
성가시다,,
골목,,
어린애,,
세상,,
무너지다,,
익숙,,
건강검진,,
정밀,,
검사,,
오빠,,
참다,,
한도,,
실수,,
때리다,,
애,,
요새,,
이리,,
깜빡깜빡,,
기회,,
뺏다,,
수익,,
고객,,
불법적,,
비윤리적,,
경영,,
뒷말,,
먼저,,
기일,,
예정일,,
일주일,,
아기,,
무슨,,
황당,,
따돌리다,,
노년,,
끊다,,
생계,,
곤란,,
육아,,
도움,,
요청,,
집주인,,
전세금,,
올리다,,
다리,,
호감,,
데이트,,
신청,,
거절,,
내가다,,
과연,,
의문,,
꾸짖다,,
컨닝,,
의심,,
폭행,,
숨기다,,
친목,,
모임,,
맞장구,,
쳐주다,,
급전,,
아파트,,
어느새,,
시세,,
두,,
배,,
아이고,,
확신,,
심사,,
낙방,,
두절,,
두텁다,,
과음,,
시집,,
세상에,,
기본,,
끈기,,
인내,,
서럽다,,
부자,,
밖,,
밑,,
가지다,,
쇼핑,,
지체,,
최근,,
갈등,,
하얘지다,,
솔직히,,
서로,,
여성,,
커피숍,,
앉다,,
강남,,
이미,,
어쩌다,,
웃다,,
회식,,
큰소리,,
올해,,
통화,,
예약,,
동떨어지다,,
조금,,
일해,,
허리,,
뻐근,,
이튿날,,
일어나다,,
명절,,
어른,,
고향,,
가,,
퇴직,,
새롭다,,
도무지,,
막막,,
중년,,
신입,,
들어오다,,
약간,,
여러,,
개,,
관절염,,
적용,,
불만,,
가슴,,
아주,,
지난번,,
기말고사,,
고립,,
문자,,
시스템,,
오류,,
쪽지,,
채점,,
오답,,
인,,
정답,,
못살다,,
열등감,,
치과,,
한곳,,
임,,
플란트,,
떼우다,,
가만히,,
차이,,
조르다,,
사소,,
로또,,
발표,,
한숨,,
철로,,
충전,,
직무,,
훨씬,,
해내다,,
술,,
코로나,,
터지다,,
예민,,
해진,,
시력,,
얻다,,
다르다,,
여전히,,
즐겁다,,
조만간,,
합숙,,
판이,,
밉다,,
가방,,
끈,,
자르다,,
도망치다,,
기업,,
공채,,
취소,,
저지르다,,
이름,,
치료비,,
시어머니,,
요실금,,
기저귀,,
차고,,
노인회,,
영감,,
회비,,
아난,,
마비,,
손주,,
가치관,,
대답,,
면역력,,
데리다,,
강아지,,
배설물,,
곳곳,,
사과,,
이차,,
마르다,,
몇,,
꽤,,
두렵다,,
세뱃돈,,
쥐다,,
비웃다,,
놀림거리,,
대화,,
줄어들다,,
탈락,,
틀어박히다,,
경찰,,
들키다,,
정년,,
퇴임,,
결혼식,,
사내,,
연애,,
잃어버리다,,
상상도,,
실내화,,
변기통,,
욕,,
암담,,
수업,,
안정,,
개인,,
퇴사,,
남지,,
먹고살다,,
이등,,
무단,,
횡단,,
물리치료,,
멈추다,,
고지혈증,,
군대,,
고생,,
고참,,
한의원,,
보약,,
술자리,,
부동산,,
구매,,
피하다,,
선배,,
떠나다,,
돌아가다,,
생각나다,,
침대,,
환자,,
흉,,
집안일,,
시댁,,
낳다,,
바라다,,
이유,,
매우,,
스터디,,
팀,,
명,,
물질적,,
풍요,,
로,,
적막,,
가난,,
본부장,,
단순,,
끝없다,,
반복,,
바보,,
극구,,
난감,,
다녀오다,,
겁,,
여생,,
아까,,
약통,,
분리,,
가진,,
능력,,
기여,,
도,,
대우,,
못나다,,
서다,,
시선,,
여행가,,
동창,,
할매,,
남다,,
소리,,
지르다,,
실기,,
날인,,
컨디션,,
켜다,,
흐르다,,
따라서,,
현금,,
방법,,
방관,,
동참,,
절약,,
의지,,
와이프,,
잃다,,
사라지다,,
오랫동안,,
위기,,
고비,,
넘기다,,
것다,,
심기,,
프린트,,
용지,,
이용,,
정하다,,
넘어지다,,
외상,,
결제,,
움직이다,,
심부름,,
휴대전화,,
주고받다,,
옛날,,
멀다,,
잘리다,,
구직,,
활동,,
각자,,
활기,,
차다,,
합병,,
어찌,,
이직,,
장거리,,
그만,,
밤,,
잠,,
새벽,,
깨우다,,
행동,,
절교,,
급격히,,
변화,,
다가오다,,
심란,,
기억,,
권고,,
사직,,
제일,,
지속적,,
그저,,
즐거움,,
오전,,
임신,,
불입,,
연금,,
나중,,
안되다,,
외톨이,,
중학교,,
인기,,
릴,,
키,,
작다,,
성격,,
수주,,
배치,,
새로이,,
협조,,
당연히,,
손가락질,,
청혼,,
악의,,
불리다,,
의처증,,
일지,,
학자금,,
대출,,
갚다,,
이력서,,
넣다,,
퇴근길,,
치킨,,
사온,,
게임,,
배우다,,
빠르다,,
원망,,
한번,,
핑계,,
좀처럼,,
주위,,
좋아하다,,
돌려주다,,
착잡,,
교수,,
분야,,
새하얗다,,
전망,,
노인정,,
평소,,
대리,,
무안,,
거래처,,
계약,,
파기,,
투자,,
구역질,,
빠지다,,
성공,,
큰딸,,
바다,,
낚시,,
폭풍우,,
살아남다,,
죄책감,,
복이,,
통,,
상대방,,
성향,,
의식,,
못생기다,,
긴장,,
요,,
며칠,,
말하기,,
만,,
우울하다,,
부담스럽다,,
파기하다,,
불편하다,,
고생하다,,
뒤,,
안달하다,,
무안하다,,
못하다,,
황당하다,,
심란하다,,
답답하다,,
마시다,,
은퇴,,
잡다,,
사과하다,,
따돌림,,
조심하다,,
처리하다,,
뻐근하다,,
끔찍하다,,
서운하다,,
집,,
비참하다,,
실패하다,,
보험,,
좀,,
병원,,
몰래,,
부탁하다,,
피곤하다,,
낙방하다,,
짝사랑하다,,
막막하다,,
끝나다,,
혼나다,,
출퇴근하다,,
암담하다,,
걱정되다,,
창피하다,,
형편,,
당혹스럽다,,
절교하다,,
원망스럽다,,
눈물,,
발병하다,,
의심하다,,
힘들다,,
신고하다,,
연락,,
당하다,,
없이,,
지출되다,,
아프다,,
소외되다,,
지체되다,,
없다,,
수술,,
이혼하다,,
과제하다,,
난감하다,,
교통사고,,
혼란스럽다,,
맞다,,
붙다,,
싸우다,,
허무하다,,
당분간,,
대하다,,
불투명하다,,
후회하다,,
임신하다,,
고민,,
억울하다,,
만성,,
조심스럽다,,
실망하다,,
탈락하다,,
구박하다,,
불입하다,,
금전,,
한심하다,,
그만두다,,
시험,,
혐오스럽다,,
악화되다,,
가난하다,,
입원,,
심하다,,
모르다,,
포기하다,,
잔소리하다,,
질환,,
검진,,
이상하다,,
걱정,,
후회되다,,
자주,,
간,,
불만스럽다,,
당황스럽다,,
옆집,,
감정,,
뻔뻔하다,,
잔소리,,
벌어다,,
꼭,,
초조하다,,
취소되다,,
서먹하다,,
곤란하다,,
부족하다,,
채점하다,,
손가락질하다,,
그만하다,,
은퇴하다,,
출산,,
문제,,
마비되다,,
입원하다,,
인하다,,
노후,,
돌변하다,,
실망스럽다,,
적막하다,,
위로하다,,
오해하다,,
미안하다,,
불안하다,,
혼자,,
깜빡깜빡하다,,
허전하다,,
때가다,,
고민거리,,
두절되다,,
착잡하다,,
가끔,,
쓸쓸하다,,
약,,
